Datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker BUY base asset volume,Taker BUY quote asset volume,Ignore
1606679400.0,0.59556000,0.59691000,0.59517000,0.59544000,202610.80000000,1606679459999,120786.75790800,128,135438.70000000,80758.82586400,0
1606679460.0,0.59556000,0.59621000,0.59453000,0.59453000,194044.60000000,1606679519999,115503.87128000,135,75121.10000000,44726.23699200,0
1606679520.0,0.59453000,0.59571000,0.59376000,0.59418000,423463.20000000,1606679579999,251694.45387000,273,94797.30000000,56392.24800900,0
1606679580.0,0.59412000,0.59543000,0.59370000,0.59384000,384212.60000000,1606679639999,228480.71359900,235,177492.80000000,105561.03770600,0
1606679640.0,0.59370000,0.59374000,0.59000000,0.59094000,2377374.50000000,1606679699999,1405638.83964800,1440,745394.20000000,440842.74703100,0
1606679700.0,0.59086000,0.59331000,0.59086000,0.59290000,450743.50000000,1606679759999,266922.04769600,290,212135.50000000,125637.28077900,0
1606679760.0,0.59324000,0.59429000,0.59276000,0.59319000,272968.50000000,1606679819999,162057.53816500,183,65675.30000000,38986.56031400,0
1606679820.0,0.59319000,0.59319000,0.59169000,0.59177000,519896.70000000,1606679879999,307919.88492800,241,174874.70000000,103578.93337200,0
1606679880.0,0.59169000,0.59181000,0.59000000,0.59160000,603260.70000000,1606679939999,356291.14226400,426,330302.00000000,195112.86127800,0
1606679940.0,0.59158000,0.59302000,0.59149000,0.59301000,296488.60000000,1606679999999,175677.89416600,168,197659.00000000,117115.67162300,0
1606680000.0,0.59301000,0.59317000,0.59123000,0.59193000,308224.00000000,1606680059999,182418.34798500,239,172091.40000000,101855.99049100,0
1606680060.0,0.59208000,0.59343000,0.59180000,0.59328000,252236.70000000,1606680119999,149410.41303000,211,126666.90000000,75037.17562500,0
1606680120.0,0.59327000,0.59587000,0.59327000,0.59362000,569456.30000000,1606680179999,338484.48820600,542,344353.70000000,204700.97276300,0
1606680180.0,0.59349000,0.59576000,0.59327000,0.59522000,441814.40000000,1606680239999,262909.65874700,244,183112.60000000,108935.43803500,0
1606680240.0,0.59522000,0.59664000,0.59394000,0.59557000,563567.90000000,1606680299999,335554.75832700,377,299508.90000000,178312.98951400,0
1606680300.0,0.59590000,0.59719000,0.59559000,0.59696000,240198.20000000,1606680359999,143326.41309000,213,199182.10000000,118851.74420300,0
1606680360.0,0.59700000,0.59750000,0.59436000,0.59459000,780630.10000000,1606680419999,465225.25233600,341,118654.40000000,70713.35556900,0
1606680420.0,0.59486000,0.59615000,0.59435000,0.59581000,285319.70000000,1606680479999,169821.12278000,272,210361.80000000,125208.33610600,0
1606680480.0,0.59584000,0.59800000,0.59582000,0.59770000,218483.80000000,1606680539999,130429.46263600,221,130295.00000000,77768.85783100,0
1606680540.0,0.59773000,0.59999000,0.59761000,0.59910000,763346.20000000,1606680599999,457253.88850300,580,410678.90000000,246050.90904600,0
1606680600.0,0.59940000,0.59957000,0.59780000,0.59816000,305555.60000000,1606680659999,182966.56167700,243,146724.80000000,87851.09395500,0
1606680660.0,0.59812000,0.59900000,0.59680000,0.59819000,291061.50000000,1606680719999,173976.07826600,266,137433.60000000,82183.58703200,0
1606680720.0,0.59784000,0.59800000,0.59720000,0.59768000,123893.10000000,1606680779999,74050.05566700,109,34712.20000000,20744.97632100,0
1606680780.0,0.59769000,0.59900000,0.59767000,0.59811000,284703.70000000,1606680839999,170339.47241900,151,200787.60000000,120114.31953100,0
1606680840.0,0.59815000,0.59864000,0.59751000,0.59818000,251837.90000000,1606680899999,150591.46517800,189,128998.60000000,77134.69831900,0
1606680900.0,0.59838000,0.59915000,0.59760000,0.59915000,340454.20000000,1606680959999,203758.22107700,205,252296.30000000,151027.83993100,0
1606680960.0,0.59916000,0.60132000,0.59908000,0.60099000,1314988.30000000,1606681019999,789274.61736300,791,1033926.90000000,620540.06455400,0
1606681020.0,0.60088000,0.60170000,0.60036000,0.60170000,306578.30000000,1606681079999,184204.64685100,273,63400.40000000,38106.84518200,0
1606681080.0,0.60170000,0.60385000,0.60151000,0.60187000,1266672.70000000,1606681139999,763420.01913000,785,706952.00000000,426061.40347800,0
1606681140.0,0.60216000,0.60422000,0.60194000,0.60406000,879221.10000000,1606681199999,530448.79891500,534,487708.50000000,294393.51359400,0
1606681200.0,0.60416000,0.60469000,0.60117000,0.60164000,753779.20000000,1606681259999,454705.36272600,569,360373.40000000,217317.66616900,0
1606681260.0,0.60187000,0.60333000,0.60062000,0.60228000,436701.20000000,1606681319999,262850.22458200,310,253330.40000000,152473.56553400,0
1606681320.0,0.60242000,0.60421000,0.60228000,0.60266000,419326.90000000,1606681379999,253025.85083000,294,164424.00000000,99185.80296400,0
1606681380.0,0.60252000,0.60427000,0.60252000,0.60308000,434597.70000000,1606681439999,262325.45425000,370,255472.00000000,154188.78569500,0
1606681440.0,0.60307000,0.60350000,0.60230000,0.60339000,368401.20000000,1606681499999,222204.57920100,188,282251.60000000,170257.48297300,0
1606681500.0,0.60338000,0.60387000,0.60240000,0.60272000,775912.90000000,1606681559999,467987.80924600,337,315338.00000000,190191.19778700,0
1606681560.0,0.60294000,0.60385000,0.60276000,0.60335000,212398.30000000,1606681619999,128150.45716200,161,103298.50000000,62326.41332400,0
1606681620.0,0.60344000,0.60435000,0.60270000,0.60367000,765928.30000000,1606681679999,462221.20377700,354,399826.00000000,241280.29415800,0
1606681680.0,0.60349000,0.60394000,0.60293000,0.60344000,475495.00000000,1606681739999,286869.54811900,169,277547.40000000,167446.26115400,0
1606681740.0,0.60321000,0.60354000,0.60211000,0.60222000,181541.40000000,1606681799999,109418.56752900,136,87666.10000000,52844.47515600,0
1606681800.0,0.60227000,0.60237000,0.60059000,0.60116000,253944.50000000,1606681859999,152677.12353300,225,123954.00000000,74517.66666000,0
1606681860.0,0.60089000,0.60279000,0.60069000,0.60270000,337013.90000000,1606681919999,202871.91379100,219,123674.20000000,74409.22596400,0
1606681920.0,0.60261000,0.60394000,0.60218000,0.60328000,279134.50000000,1606681979999,168376.24557000,216,122132.10000000,73676.79596200,0
1606681980.0,0.60353000,0.60398000,0.60250000,0.60251000,218790.80000000,1606682039999,132050.64970400,162,112088.90000000,67644.05516800,0
1606682040.0,0.60250000,0.60292000,0.60180000,0.60181000,283250.70000000,1606682099999,170591.46668900,133,163889.10000000,98716.17191900,0
1606682100.0,0.60181000,0.60240000,0.60100000,0.60240000,163194.30000000,1606682159999,98195.06291800,109,91374.60000000,54990.06653300,0
1606682160.0,0.60239000,0.60262000,0.60201000,0.60243000,234058.60000000,1606682219999,140980.29585000,151,27263.50000000,16421.45079500,0
1606682220.0,0.60246000,0.60301000,0.60171000,0.60274000,337397.60000000,1606682279999,203317.69365600,146,205255.50000000,123706.27263600,0
1606682280.0,0.60278000,0.60284000,0.60175000,0.60207000,194234.40000000,1606682339999,116958.27710800,129,80668.50000000,48577.00008800,0
1606682340.0,0.60207000,0.60208000,0.60114000,0.60121000,202214.70000000,1606682399999,121654.96119500,119,153229.50000000,92191.86767700,0
1606682400.0,0.60121000,0.60225000,0.60120000,0.60184000,592716.80000000,1606682459999,356669.43261600,167,462351.80000000,278216.73591200,0
1606682460.0,0.60181000,0.60226000,0.60162000,0.60213000,117167.20000000,1606682519999,70524.96947400,101,64675.20000000,38926.54429400,0
1606682520.0,0.60234000,0.60280000,0.60168000,0.60187000,184572.50000000,1606682579999,111184.58977600,183,76018.10000000,45788.43702100,0
1606682580.0,0.60210000,0.60342000,0.60203000,0.60320000,557339.70000000,1606682639999,335996.52159300,247,406241.40000000,244941.00257000,0
1606682640.0,0.60321000,0.60338000,0.60266000,0.60319000,169277.50000000,1606682699999,102093.65103100,142,104734.40000000,63172.02353500,0
1606682700.0,0.60329000,0.60342000,0.60199000,0.60200000,392654.30000000,1606682759999,236647.34803800,202,129311.50000000,77924.64551500,0
1606682760.0,0.60199000,0.60231000,0.60100000,0.60209000,350110.70000000,1606682819999,210705.89548900,230,178559.50000000,107485.93919500,0
1606682820.0,0.60209000,0.60268000,0.60111000,0.60111000,664604.70000000,1606682879999,400116.60014500,247,97371.00000000,58613.75032700,0
1606682880.0,0.60137000,0.60179000,0.60075000,0.60177000,261840.00000000,1606682939999,157451.92967500,166,124825.70000000,75068.87526700,0
1606682940.0,0.60160000,0.60195000,0.60054000,0.60100000,862785.70000000,1606682999999,518876.34818600,284,487957.80000000,293493.00815100,0
1606683000.0,0.60097000,0.60098000,0.60018000,0.60054000,480095.60000000,1606683059999,288321.87902800,248,185844.10000000,111609.87437000,0
1606683060.0,0.60046000,0.60071000,0.59929000,0.59930000,593221.50000000,1606683119999,355983.78938300,394,330562.10000000,198360.54609300,0
1606683120.0,0.59929000,0.59937000,0.59800000,0.59845000,600031.80000000,1606683179999,359255.78541300,414,205370.00000000,122968.30919500,0
1606683180.0,0.59842000,0.60100000,0.59811000,0.60099000,376955.70000000,1606683239999,226071.32263900,259,210145.20000000,126027.83056600,0
1606683240.0,0.60091000,0.60143000,0.60038000,0.60053000,417109.40000000,1606683299999,250600.33005300,240,175266.10000000,105284.71804400,0
1606683300.0,0.60052000,0.60106000,0.60028000,0.60052000,250816.70000000,1606683359999,150655.67000700,189,95535.70000000,57381.37516500,0
1606683360.0,0.60053000,0.60086000,0.60000000,0.60000000,198727.20000000,1606683419999,119280.57327000,128,61394.50000000,36858.91899000,0
1606683420.0,0.60000000,0.60012000,0.59899000,0.59922000,251377.00000000,1606683479999,150736.48239800,161,62285.10000000,37349.85322000,0
1606683480.0,0.59952000,0.59960000,0.59887000,0.59938000,152566.10000000,1606683539999,91411.74593700,116,62320.80000000,37339.82596100,0
1606683540.0,0.59953000,0.60161000,0.59936000,0.60153000,286725.40000000,1606683599999,172122.31056800,219,145281.40000000,87211.30453200,0
1606683600.0,0.60152000,0.60152000,0.60044000,0.60082000,773590.80000000,1606683659999,464932.55759400,237,553238.10000000,332486.04798000,0
1606683660.0,0.60095000,0.60300000,0.60043000,0.60296000,977920.20000000,1606683719999,588044.07824300,508,686327.90000000,412641.40532400,0
1606683720.0,0.60296000,0.60485000,0.60279000,0.60462000,1600569.60000000,1606683779999,966623.89289700,814,1029079.60000000,621518.30174500,0
1606683780.0,0.60463000,0.60715000,0.60459000,0.60634000,1425799.20000000,1606683839999,864089.04419500,949,845463.80000000,512309.24038700,0
1606683840.0,0.60632000,0.61000000,0.60626000,0.61000000,1393824.40000000,1606683899999,848290.93173200,883,956851.20000000,582504.13769300,0
1606683900.0,0.60973000,0.61383000,0.60929000,0.61309000,2116389.20000000,1606683959999,1293261.95107700,1276,1264451.70000000,772604.85889000,0
1606683960.0,0.61366000,0.61500000,0.61282000,0.61499000,1904200.20000000,1606684019999,1169774.62912700,883,815061.80000000,500874.58928300,0
1606684020.0,0.61468000,0.61530000,0.61089000,0.61289000,3236390.50000000,1606684079999,1984904.73304000,1272,931342.20000000,570738.53140800,0
1606684080.0,0.61255000,0.61529000,0.61242000,0.61474000,1495750.70000000,1606684139999,918738.72234500,785,755922.40000000,464398.20721300,0
1606684140.0,0.61494000,0.61617000,0.61461000,0.61540000,808774.00000000,1606684199999,497563.05279400,660,337515.70000000,207714.03868100,0
1606684200.0,0.61512000,0.61538000,0.61342000,0.61468000,988934.20000000,1606684259999,607556.31500800,548,217497.90000000,133624.12952000,0
1606684260.0,0.61475000,0.61500000,0.61300000,0.61375000,537087.60000000,1606684319999,329570.99343400,388,306029.80000000,187757.79978900,0
1606684320.0,0.61375000,0.61434000,0.61332000,0.61402000,256543.90000000,1606684379999,157478.34937900,253,168912.60000000,103690.73443100,0
1606684380.0,0.61404000,0.61500000,0.61404000,0.61493000,453744.30000000,1606684439999,278903.22626700,270,254704.20000000,156554.71678500,0
1606684440.0,0.61480000,0.61564000,0.61460000,0.61510000,679452.90000000,1606684499999,418005.49897000,271,549180.00000000,337907.44020600,0
1606684500.0,0.61507000,0.61973000,0.61506000,0.61913000,1870218.20000000,1606684559999,1155101.97014200,1392,1263252.00000000,780294.47739800,0
1606684560.0,0.61903000,0.61974000,0.61687000,0.61748000,1048016.00000000,1606684619999,648267.65001000,776,407996.70000000,252478.72826400,0
1606684620.0,0.61740000,0.61818000,0.61473000,0.61475000,702410.50000000,1606684679999,433210.88469100,569,472410.40000000,291455.76379100,0
1606684680.0,0.61474000,0.61489000,0.61250000,0.61479000,1077836.90000000,1606684739999,661344.01344600,778,591916.70000000,363269.63573100,0
1606684740.0,0.61479000,0.61782000,0.61436000,0.61648000,813956.90000000,1606684799999,501802.04858100,684,531638.30000000,327787.72547400,0
1606684800.0,0.61654000,0.61689000,0.61500000,0.61552000,338686.90000000,1606684859999,208542.84296500,291,149493.20000000,92053.89056700,0
1606684860.0,0.61539000,0.61552000,0.61429000,0.61450000,355199.60000000,1606684919999,218454.52118900,247,113951.00000000,70087.87189000,0
1606684920.0,0.61448000,0.61495000,0.61400000,0.61410000,250416.30000000,1606684979999,153876.00130500,191,127566.00000000,78392.39418000,0
1606684980.0,0.61408000,0.61478000,0.61272000,0.61400000,699111.60000000,1606685039999,428919.56412200,442,462488.30000000,283658.27890200,0
1606685040.0,0.61392000,0.61400000,0.61254000,0.61296000,325549.00000000,1606685099999,199551.56388800,298,133598.60000000,81893.18779500,0
1606685100.0,0.61299000,0.61477000,0.61289000,0.61422000,382287.80000000,1606685159999,234657.84209300,392,213849.80000000,131224.27864500,0
1606685160.0,0.61422000,0.61476000,0.61351000,0.61371000,276089.50000000,1606685219999,169578.86510900,232,211771.10000000,130073.63516800,0
1606685220.0,0.61341000,0.61365000,0.60984000,0.61359000,1588674.70000000,1606685279999,971025.64433600,1024,543119.80000000,331972.82494200,0
1606685280.0,0.61360000,0.61454000,0.61321000,0.61401000,462981.30000000,1606685339999,284218.66248100,430,222750.50000000,136754.81509800,0
1606685340.0,0.61380000,0.61467000,0.61248000,0.61267000,304900.20000000,1606685399999,187180.56151100,246,215173.20000000,132130.75280900,0
1606685400.0,0.61268000,0.61459000,0.61265000,0.61439000,417631.00000000,1606685459999,256462.40084700,270,234000.90000000,143693.11645000,0
1606685460.0,0.61438000,0.61500000,0.61408000,0.61474000,117670.10000000,1606685519999,72323.27607000,128,60139.00000000,36968.67703000,0
